# n,x,y,z,residue_mod3
1408,21.31270,30.88315,1.20832,1
1409,21.29833,30.90924,1.20844,2
1410,21.28395,30.93531,1.20856,0
1411,21.26955,30.96137,1.20868,1
1412,21.25513,30.98741,1.20879,2
1413,21.24071,31.01342,1.20891,0
1414,21.22627,31.03942,1.20903,1
1415,21.21182,31.06540,1.20915,2
1416,21.19735,31.09135,1.20927,0
1417,21.18287,31.11729,1.20938,1
1418,21.16838,31.14321,1.20950,2
1419,21.15388,31.16911,1.20962,0
1420,21.13936,31.19499,1.20974,1
1421,21.12483,31.22085,1.20985,2
1422,21.11028,31.24670,1.20997,0
1423,21.09572,31.27252,1.21009,1
1424,21.08115,31.29832,1.21020,2
1425,21.06657,31.32411,1.21032,0
1426,21.05197,31.34987,1.21044,1
1427,21.03736,31.37562,1.21055,2
1428,21.02274,31.40134,1.21067,0
1429,21.00811,31.42705,1.21079,1
1430,20.99346,31.45274,1.21090,2
1431,20.97880,31.47841,1.21102,0
1432,20.96412,31.50406,1.21114,1
1433,20.94944,31.52969,1.21125,2
1434,20.93474,31.55530,1.21137,0
1435,20.92002,31.58089,1.21149,1
1436,20.90530,31.60646,1.21160,2
1437,20.89056,31.63202,1.21172,0
1438,20.87581,31.65755,1.21183,1
1439,20.86105,31.68306,1.21195,2
1440,20.84627,31.70856,1.21207,0
1441,20.83149,31.73404,1.21218,1
1442,20.81669,31.75950,1.21230,2
1443,20.80187,31.78493,1.21241,0
1444,20.78705,31.81035,1.21253,1
1445,20.77221,31.83575,1.21264,2
1446,20.75736,31.86114,1.21276,0
1447,20.74250,31.88650,1.21287,1
1448,20.72762,31.91184,1.21299,2
1449,20.71273,31.93717,1.21310,0
1450,20.69784,31.96247,1.21322,1
1451,20.68292,31.98776,1.21333,2
1452,20.66800,32.01303,1.21345,0
1453,20.65306,32.03827,1.21356,1
1454,20.63811,32.06350,1.21368,2
1455,20.62315,32.08871,1.21379,0
1456,20.60818,32.11391,1.21391,1
1457,20.59319,32.13908,1.21402,2
1458,20.57820,32.16423,1.21414,0
1459,20.56319,32.18937,1.21425,1
1460,20.54817,32.21448,1.21437,2
1461,20.53313,32.23958,1.21448,0
1462,20.51809,32.26466,1.21459,1
1463,20.50303,32.28972,1.21471,2
1464,20.48796,32.31476,1.21482,0
1465,20.47288,32.33978,1.21494,1
1466,20.45778,32.36478,1.21505,2
1467,20.44268,32.38977,1.21516,0
1468,20.42756,32.41473,1.21528,1
1469,20.41243,32.43968,1.21539,2
1470,20.39729,32.46460,1.21550,0
1471,20.38214,32.48951,1.21562,1
1472,20.36697,32.51440,1.21573,2
1473,20.35180,32.53927,1.21584,0
1474,20.33661,32.56413,1.21596,1
1475,20.32141,32.58896,1.21607,2
1476,20.30620,32.61378,1.21618,0
1477,20.29097,32.63857,1.21629,1
1478,20.27574,32.66335,1.21641,2
1479,20.26049,32.68811,1.21652,0
1480,20.24524,32.71285,1.21663,1
1481,20.22997,32.73757,1.21675,2
1482,20.21468,32.76227,1.21686,0
1483,20.19939,32.78696,1.21697,1
1484,20.18409,32.81162,1.21708,2
1485,20.16877,32.83627,1.21720,0
1486,20.15345,32.86090,1.21731,1
1487,20.13811,32.88551,1.21742,2
1488,20.12276,32.91010,1.21753,0
1489,20.10740,32.93467,1.21764,1
1490,20.09202,32.95923,1.21776,2
1491,20.07664,32.98376,1.21787,0
1492,20.06125,33.00828,1.21798,1
1493,20.04584,33.03278,1.21809,2
1494,20.03042,33.05726,1.21820,0
1495,20.01499,33.08172,1.21831,1
1496,19.99955,33.10616,1.21843,2
1497,19.98410,33.13058,1.21854,0
1498,19.96864,33.15499,1.21865,1
1499,19.95317,33.17938,1.21876,2
1500,19.93768,33.20375,1.21887,0
1501,19.92219,33.22810,1.21898,1
1502,19.90668,33.25243,1.21909,2
1503,19.89116,33.27674,1.21920,0
1504,19.87564,33.30104,1.21931,1
1505,19.86010,33.32531,1.21942,2
1506,19.84455,33.34957,1.21954,0
1507,19.82898,33.37381,1.21965,1
1508,19.81341,33.39803,1.21976,2
1509,19.79783,33.42224,1.21987,0
1510,19.78223,33.44642,1.21998,1
1511,19.76663,33.47059,1.22009,2
1512,19.75101,33.49474,1.22020,0
1513,19.73539,33.51887,1.22031,1
1514,19.71975,33.54298,1.22042,2
1515,19.70410,33.56707,1.22053,0
1516,19.68844,33.59115,1.22064,1
1517,19.67277,33.61521,1.22075,2
1518,19.65709,33.63924,1.22086,0
1519,19.64140,33.66326,1.22097,1
1520,19.62570,33.68727,1.22108,2
1521,19.60999,33.71125,1.22119,0
1522,19.59427,33.73522,1.22130,1
1523,19.57853,33.75916,1.22141,2
1524,19.56279,33.78309,1.22152,0
1525,19.54703,33.80700,1.22162,1
1526,19.53127,33.83090,1.22173,2
1527,19.51549,33.85477,1.22184,0
1528,19.49971,33.87863,1.22195,1
1529,19.48391,33.90247,1.22206,2
1530,19.46810,33.92629,1.22217,0
1531,19.45229,33.95009,1.22228,1
1532,19.43646,33.97387,1.22239,2
1533,19.42062,33.99764,1.22250,0
1534,19.40477,34.02139,1.22261,1
1535,19.38892,34.04512,1.22271,2
1536,19.37305,34.06883,1.22282,0
1537,19.35717,34.09252,1.22293,1
1538,19.34128,34.11620,1.22304,2
1539,19.32538,34.13986,1.22315,0
1540,19.30947,34.16350,1.22326,1
1541,19.29355,34.18712,1.22336,2
1542,19.27762,34.21072,1.22347,0
1543,19.26168,34.23431,1.22358,1
1544,19.24573,34.25787,1.22369,2
1545,19.22977,34.28142,1.22380,0
1546,19.21380,34.30496,1.22390,1
1547,19.19782,34.32847,1.22401,2
1548,19.18183,34.35197,1.22412,0
1549,19.16583,34.37544,1.22423,1
1550,19.14982,34.39890,1.22434,2
1551,19.13380,34.42235,1.22444,0
1552,19.11777,34.44577,1.22455,1
1553,19.10172,34.46918,1.22466,2
1554,19.08567,34.49256,1.22476,0
1555,19.06961,34.51594,1.22487,1
1556,19.05354,34.53929,1.22498,2
1557,19.03746,34.56262,1.22509,0
1558,19.02138,34.58594,1.22519,1
1559,19.00528,34.60924,1.22530,2
1560,18.98917,34.63252,1.22541,0
1561,18.97305,34.65579,1.22551,1
1562,18.95692,34.67903,1.22562,2
1563,18.94078,34.70226,1.22573,0
1564,18.92463,34.72547,1.22583,1
1565,18.90847,34.74866,1.22594,2
1566,18.89231,34.77184,1.22605,0
1567,18.87613,34.79500,1.22615,1
1568,18.85994,34.81813,1.22626,2
1569,18.84375,34.84126,1.22637,0
1570,18.82754,34.86436,1.22647,1
1571,18.81133,34.88745,1.22658,2
1572,18.79510,34.91052,1.22668,0
1573,18.77887,34.93357,1.22679,1
1574,18.76262,34.95660,1.22690,2
1575,18.74637,34.97962,1.22700,0
1576,18.73011,35.00262,1.22711,1
1577,18.71384,35.02560,1.22721,2
1578,18.69755,35.04856,1.22732,0
1579,18.68126,35.07150,1.22742,1
1580,18.66496,35.09443,1.22753,2
1581,18.64865,35.11734,1.22764,0
1582,18.63233,35.14024,1.22774,1
1583,18.61601,35.16311,1.22785,2
1584,18.59967,35.18597,1.22795,0
1585,18.58332,35.20881,1.22806,1
1586,18.56696,35.23163,1.22816,2
1587,18.55060,35.25444,1.22827,0
1588,18.53422,35.27722,1.22837,1
1589,18.51784,35.29999,1.22848,2
1590,18.50145,35.32275,1.22858,0
1591,18.48505,35.34548,1.22869,1
1592,18.46863,35.36820,1.22879,2
1593,18.45221,35.39090,1.22890,0
1594,18.43578,35.41358,1.22900,1
1595,18.41935,35.43625,1.22910,2
1596,18.40290,35.45890,1.22921,0
1597,18.38644,35.48153,1.22931,1
1598,18.36998,35.50414,1.22942,2
1599,18.35350,35.52674,1.22952,0
1600,18.33702,35.54931,1.22963,1
1601,18.32053,35.57188,1.22973,2
1602,18.30402,35.59442,1.22983,0
1603,18.28751,35.61695,1.22994,1
1604,18.27100,35.63945,1.23004,2
1605,18.25447,35.66195,1.23015,0
1606,18.23793,35.68442,1.23025,1
1607,18.22138,35.70688,1.23035,2
1608,18.20483,35.72932,1.23046,0
1609,18.18827,35.75174,1.23056,1
1610,18.17169,35.77415,1.23066,2
1611,18.15511,35.79653,1.23077,0
1612,18.13852,35.81891,1.23087,1
1613,18.12193,35.84126,1.23098,2
1614,18.10532,35.86360,1.23108,0
1615,18.08870,35.88591,1.23118,1
1616,18.07208,35.90822,1.23128,2
1617,18.05544,35.93050,1.23139,0
1618,18.03880,35.95277,1.23149,1
1619,18.02215,35.97502,1.23159,2
1620,18.00549,35.99725,1.23170,0
1621,17.98883,36.01947,1.23180,1
1622,17.97215,36.04167,1.23190,2
1623,17.95546,36.06385,1.23201,0
1624,17.93877,36.08601,1.23211,1
1625,17.92207,36.10816,1.23221,2
1626,17.90536,36.13029,1.23231,0
1627,17.88864,36.15241,1.23242,1
1628,17.87191,36.17450,1.23252,2
1629,17.85518,36.19658,1.23262,0
1630,17.83843,36.21864,1.23272,1
1631,17.82168,36.24069,1.23282,2
1632,17.80492,36.26272,1.23293,0
1633,17.78815,36.28473,1.23303,1
1634,17.77138,36.30672,1.23313,2
1635,17.75459,36.32870,1.23323,0
1636,17.73780,36.35066,1.23333,1
1637,17.72099,36.37260,1.23344,2
1638,17.70418,36.39453,1.23354,0
1639,17.68736,36.41644,1.23364,1
1640,17.67054,36.43833,1.23374,2
1641,17.65370,36.46021,1.23384,0
1642,17.63686,36.48207,1.23395,1
1643,17.62001,36.50391,1.23405,2
1644,17.60315,36.52573,1.23415,0
1645,17.58628,36.54754,1.23425,1
1646,17.56940,36.56933,1.23435,2
1647,17.55252,36.59111,1.23445,0
1648,17.53563,36.61286,1.23455,1
1649,17.51873,36.63460,1.23465,2
1650,17.50182,36.65633,1.23476,0
1651,17.48490,36.67803,1.23486,1
1652,17.46798,36.69972,1.23496,2
1653,17.45104,36.72140,1.23506,0
1654,17.43410,36.74305,1.23516,1
1655,17.41716,36.76469,1.23526,2
1656,17.40020,36.78632,1.23536,0
1657,17.38324,36.80792,1.23546,1
1658,17.36626,36.82951,1.23556,2
1659,17.34928,36.85108,1.23566,0
1660,17.33230,36.87264,1.23576,1
1661,17.31530,36.89418,1.23586,2
1662,17.29830,36.91570,1.23596,0
1663,17.28128,36.93721,1.23606,1
1664,17.26427,36.95870,1.23616,2
1665,17.24724,36.98017,1.23626,0
1666,17.23020,37.00162,1.23636,1
1667,17.21316,37.02306,1.23646,2
1668,17.19611,37.04448,1.23656,0
1669,17.17905,37.06589,1.23666,1
1670,17.16199,37.08728,1.23676,2
1671,17.14491,37.10865,1.23686,0
1672,17.12783,37.13001,1.23696,1
1673,17.11074,37.15135,1.23706,2
1674,17.09365,37.17267,1.23716,0
1675,17.07654,37.19397,1.23726,1
1676,17.05943,37.21526,1.23736,2
1677,17.04231,37.23654,1.23746,0
1678,17.02518,37.25779,1.23756,1
1679,17.00805,37.27903,1.23766,2
1680,16.99091,37.30026,1.23776,0
1681,16.97376,37.32146,1.23786,1
1682,16.95660,37.34265,1.23796,2
1683,16.93944,37.36383,1.23806,0
1684,16.92227,37.38498,1.23815,1
1685,16.90509,37.40612,1.23825,2
1686,16.88790,37.42725,1.23835,0
1687,16.87070,37.44836,1.23845,1
1688,16.85350,37.46945,1.23855,2
1689,16.83629,37.49052,1.23865,0
1690,16.81908,37.51158,1.23875,1
1691,16.80185,37.53262,1.23885,2
1692,16.78462,37.55365,1.23894,0
1693,16.76738,37.57466,1.23904,1
1694,16.75014,37.59565,1.23914,2
1695,16.73289,37.61663,1.23924,0
1696,16.71562,37.63759,1.23934,1
1697,16.69836,37.65853,1.23944,2
1698,16.68108,37.67946,1.23953,0
1699,16.66380,37.70037,1.23963,1
1700,16.64651,37.72126,1.23973,2
1701,16.62921,37.74214,1.23983,0
1702,16.61191,37.76300,1.23993,1
1703,16.59460,37.78385,1.24002,2
1704,16.57728,37.80468,1.24012,0
1705,16.55996,37.82549,1.24022,1
1706,16.54262,37.84629,1.24032,2
1707,16.52528,37.86707,1.24042,0
1708,16.50794,37.88783,1.24051,1
1709,16.49058,37.90858,1.24061,2
1710,16.47322,37.92931,1.24071,0
1711,16.45586,37.95003,1.24081,1
1712,16.43848,37.97073,1.24090,2
1713,16.42110,37.99141,1.24100,0
1714,16.40371,38.01208,1.24110,1
1715,16.38632,38.03273,1.24119,2
1716,16.36891,38.05337,1.24129,0
1717,16.35150,38.07399,1.24139,1
1718,16.33409,38.09459,1.24149,2
1719,16.31666,38.11517,1.24158,0
1720,16.29923,38.13574,1.24168,1
1721,16.28180,38.15630,1.24178,2
1722,16.26435,38.17684,1.24187,0
1723,16.24690,38.19736,1.24197,1
1724,16.22944,38.21786,1.24207,2
1725,16.21198,38.23835,1.24216,0
1726,16.19451,38.25883,1.24226,1
1727,16.17703,38.27929,1.24236,2
1728,16.15954,38.29973,1.24245,0
1729,16.14205,38.32015,1.24255,1
1730,16.12455,38.34056,1.24265,2
1731,16.10705,38.36096,1.24274,0
1732,16.08954,38.38133,1.24284,1
1733,16.07202,38.40170,1.24293,2
1734,16.05449,38.42204,1.24303,0
1735,16.03696,38.44237,1.24313,1
1736,16.01942,38.46269,1.24322,2
1737,16.00188,38.48298,1.24332,0
1738,15.98432,38.50326,1.24342,1
1739,15.96677,38.52353,1.24351,2
1740,15.94920,38.54378,1.24361,0
1741,15.93163,38.56401,1.24370,1
1742,15.91405,38.58423,1.24380,2
1743,15.89647,38.60443,1.24389,0
1744,15.87887,38.62462,1.24399,1
1745,15.86128,38.64479,1.24408,2
1746,15.84367,38.66495,1.24418,0
1747,15.82606,38.68509,1.24428,1
1748,15.80844,38.70521,1.24437,2
1749,15.79082,38.72532,1.24447,0
1750,15.77319,38.74541,1.24456,1
1751,15.75555,38.76548,1.24466,2
1752,15.73791,38.78554,1.24475,0
1753,15.72026,38.80559,1.24485,1
1754,15.70260,38.82561,1.24494,2
1755,15.68494,38.84563,1.24504,0
1756,15.66727,38.86562,1.24513,1
1757,15.64960,38.88560,1.24523,2
1758,15.63191,38.90557,1.24532,0
1759,15.61423,38.92552,1.24542,1
1760,15.59653,38.94545,1.24551,2
1761,15.57883,38.96537,1.24561,0
1762,15.56113,38.98527,1.24570,1
1763,15.54341,39.00516,1.24580,2
1764,15.52569,39.02503,1.24589,0
1765,15.50797,39.04488,1.24598,1
1766,15.49024,39.06472,1.24608,2
1767,15.47250,39.08455,1.24617,0
1768,15.45475,39.10435,1.24627,1
1769,15.43700,39.12415,1.24636,2
1770,15.41925,39.14392,1.24646,0
1771,15.40149,39.16369,1.24655,1
1772,15.38372,39.18343,1.24664,2
1773,15.36594,39.20316,1.24674,0
1774,15.34816,39.22288,1.24683,1
1775,15.33037,39.24257,1.24693,2
1776,15.31258,39.26226,1.24702,0
1777,15.29478,39.28193,1.24711,1
1778,15.27698,39.30158,1.24721,2
1779,15.25916,39.32121,1.24730,0
1780,15.24135,39.34084,1.24739,1
1781,15.22352,39.36044,1.24749,2
1782,15.20570,39.38003,1.24758,0
1783,15.18786,39.39961,1.24768,1
1784,15.17002,39.41916,1.24777,2
1785,15.15217,39.43871,1.24786,0
1786,15.13432,39.45824,1.24796,1
1787,15.11646,39.47775,1.24805,2
1788,15.09859,39.49725,1.24814,0
1789,15.08072,39.51673,1.24824,1
1790,15.06285,39.53619,1.24833,2
1791,15.04496,39.55565,1.24842,0
1792,15.02707,39.57508,1.24851,1
1793,15.00918,39.59450,1.24861,2
1794,14.99128,39.61391,1.24870,0
1795,14.97337,39.63329,1.24879,1
1796,14.95546,39.65267,1.24889,2
1797,14.93754,39.67203,1.24898,0
1798,14.91962,39.69137,1.24907,1
1799,14.90169,39.71070,1.24916,2
1800,14.88376,39.73001,1.24926,0
1801,14.86582,39.74931,1.24935,1
1802,14.84787,39.76859,1.24944,2
1803,14.82992,39.78786,1.24953,0
1804,14.81196,39.80711,1.24963,1
1805,14.79400,39.82634,1.24972,2
1806,14.77603,39.84556,1.24981,0
1807,14.75805,39.86477,1.24990,1
1808,14.74007,39.88396,1.25000,2
1809,14.72209,39.90314,1.25009,0
1810,14.70409,39.92229,1.25018,1
1811,14.68610,39.94144,1.25027,2
1812,14.66809,39.96057,1.25036,0
1813,14.65008,39.97968,1.25046,1
1814,14.63207,39.99878,1.25055,2
1815,14.61405,40.01787,1.25064,0
1816,14.59603,40.03693,1.25073,1
1817,14.57799,40.05599,1.25082,2
1818,14.55996,40.07502,1.25092,0
1819,14.54192,40.09405,1.25101,1
1820,14.52387,40.11306,1.25110,2
1821,14.50582,40.13205,1.25119,0
1822,14.48776,40.15103,1.25128,1
1823,14.46969,40.16999,1.25137,2
1824,14.45163,40.18894,1.25146,0
1825,14.43355,40.20787,1.25156,1
1826,14.41547,40.22678,1.25165,2
1827,14.39739,40.24569,1.25174,0
1828,14.37929,40.26457,1.25183,1
1829,14.36120,40.28345,1.25192,2
1830,14.34310,40.30230,1.25201,0
1831,14.32499,40.32114,1.25210,1
1832,14.30688,40.33997,1.25219,2
1833,14.28876,40.35878,1.25228,0
1834,14.27064,40.37758,1.25238,1
1835,14.25251,40.39636,1.25247,2
1836,14.23438,40.41513,1.25256,0
1837,14.21624,40.43388,1.25265,1
1838,14.19809,40.45262,1.25274,2
1839,14.17994,40.47134,1.25283,0
1840,14.16179,40.49005,1.25292,1
1841,14.14363,40.50874,1.25301,2
1842,14.12546,40.52741,1.25310,0
1843,14.10729,40.54608,1.25319,1
1844,14.08912,40.56472,1.25328,2
1845,14.07094,40.58336,1.25337,0
1846,14.05275,40.60197,1.25346,1
1847,14.03456,40.62057,1.25355,2
1848,14.01637,40.63916,1.25364,0
1849,13.99816,40.65773,1.25373,1
1850,13.97996,40.67629,1.25382,2
1851,13.96175,40.69484,1.25391,0
1852,13.94353,40.71336,1.25400,1
1853,13.92531,40.73188,1.25409,2
1854,13.90708,40.75038,1.25418,0
1855,13.88885,40.76886,1.25427,1
1856,13.87061,40.78733,1.25436,2
1857,13.85237,40.80578,1.25445,0
1858,13.83412,40.82422,1.25454,1
1859,13.81587,40.84265,1.25463,2
1860,13.79762,40.86105,1.25472,0
1861,13.77935,40.87945,1.25481,1
1862,13.76109,40.89783,1.25490,2
1863,13.74282,40.91619,1.25499,0
1864,13.72454,40.93455,1.25508,1
1865,13.70626,40.95288,1.25517,2
1866,13.68797,40.97120,1.25526,0
1867,13.66968,40.98951,1.25535,1
1868,13.65138,41.00780,1.25544,2
1869,13.63308,41.02608,1.25553,0
1870,13.61478,41.04434,1.25562,1
1871,13.59647,41.06259,1.25570,2
1872,13.57815,41.08082,1.25579,0
1873,13.55983,41.09904,1.25588,1
1874,13.54150,41.11724,1.25597,2
1875,13.52317,41.13543,1.25606,0
1876,13.50484,41.15361,1.25615,1
1877,13.48650,41.17177,1.25624,2
1878,13.46815,41.18991,1.25633,0
1879,13.44980,41.20804,1.25642,1
1880,13.43145,41.22616,1.25650,2
1881,13.41309,41.24426,1.25659,0
1882,13.39473,41.26235,1.25668,1
1883,13.37636,41.28042,1.25677,2
1884,13.35799,41.29848,1.25686,0
1885,13.33961,41.31652,1.25695,1
1886,13.32122,41.33455,1.25704,2
1887,13.30284,41.35256,1.25712,0
1888,13.28445,41.37056,1.25721,1
1889,13.26605,41.38855,1.25730,2
1890,13.24765,41.40652,1.25739,0
1891,13.22924,41.42448,1.25748,1
1892,13.21083,41.44242,1.25756,2
1893,13.19242,41.46034,1.25765,0
1894,13.17400,41.47826,1.25774,1
1895,13.15557,41.49616,1.25783,2
1896,13.13714,41.51404,1.25792,0
1897,13.11871,41.53191,1.25800,1
1898,13.10027,41.54976,1.25809,2
1899,13.08183,41.56760,1.25818,0
1900,13.06338,41.58543,1.25827,1
1901,13.04493,41.60324,1.25836,2
1902,13.02647,41.62104,1.25844,0
1903,13.00801,41.63882,1.25853,1
1904,12.98955,41.65659,1.25862,2
1905,12.97108,41.67435,1.25871,0
1906,12.95261,41.69209,1.25879,1
1907,12.93413,41.70981,1.25888,2
1908,12.91564,41.72752,1.25897,0
1909,12.89716,41.74522,1.25906,1
1910,12.87866,41.76290,1.25914,2
1911,12.86017,41.78057,1.25923,0
1912,12.84167,41.79822,1.25932,1
1913,12.82316,41.81586,1.25940,2
1914,12.80465,41.83349,1.25949,0
1915,12.78614,41.85110,1.25958,1
1916,12.76762,41.86870,1.25967,2
1917,12.74910,41.88628,1.25975,0
1918,12.73057,41.90385,1.25984,1
1919,12.71204,41.92140,1.25993,2
1920,12.69351,41.93894,1.26001,0
1921,12.67497,41.95647,1.26010,1
1922,12.65642,41.97398,1.26019,2
1923,12.63787,41.99148,1.26027,0
1924,12.61932,42.00896,1.26036,1
1925,12.60076,42.02643,1.26045,2
1926,12.58220,42.04388,1.26053,0
1927,12.56364,42.06132,1.26062,1
1928,12.54507,42.07875,1.26071,2
1929,12.52649,42.09616,1.26079,0
1930,12.50792,42.11356,1.26088,1
1931,12.48933,42.13095,1.26097,2
1932,12.47075,42.14831,1.26105,0
1933,12.45216,42.16567,1.26114,1
1934,12.43356,42.18301,1.26122,2
1935,12.41496,42.20034,1.26131,0
1936,12.39636,42.21765,1.26140,1
1937,12.37775,42.23495,1.26148,2
1938,12.35914,42.25224,1.26157,0
1939,12.34053,42.26951,1.26165,1
1940,12.32191,42.28677,1.26174,2
1941,12.30328,42.30401,1.26183,0
1942,12.28466,42.32124,1.26191,1
1943,12.26602,42.33845,1.26200,2
1944,12.24739,42.35565,1.26208,0
1945,12.22875,42.37284,1.26217,1
1946,12.21010,42.39001,1.26226,2
1947,12.19146,42.40717,1.26234,0
1948,12.17280,42.42432,1.26243,1
1949,12.15415,42.44145,1.26251,2
1950,12.13549,42.45857,1.26260,0
1951,12.11682,42.47567,1.26268,1
1952,12.09816,42.49276,1.26277,2
1953,12.07949,42.50983,1.26285,0
1954,12.06081,42.52690,1.26294,1
1955,12.04213,42.54394,1.26302,2
1956,12.02345,42.56098,1.26311,0
1957,12.00476,42.57800,1.26319,1
1958,11.98607,42.59500,1.26328,2
1959,11.96737,42.61199,1.26336,0
1960,11.94867,42.62897,1.26345,1
1961,11.92997,42.64594,1.26353,2
1962,11.91126,42.66289,1.26362,0
1963,11.89255,42.67982,1.26370,1
1964,11.87384,42.69675,1.26379,2
1965,11.85512,42.71365,1.26387,0
1966,11.83639,42.73055,1.26396,1
1967,11.81767,42.74743,1.26404,2
1968,11.79894,42.76430,1.26413,0
1969,11.78020,42.78115,1.26421,1
1970,11.76147,42.79799,1.26430,2
1971,11.74272,42.81482,1.26438,0
1972,11.72398,42.83163,1.26447,1
1973,11.70523,42.84843,1.26455,2
1974,11.68648,42.86521,1.26464,0
1975,11.66772,42.88198,1.26472,1
1976,11.64896,42.89874,1.26480,2
1977,11.63019,42.91548,1.26489,0
1978,11.61143,42.93221,1.26497,1
1979,11.59266,42.94893,1.26506,2
1980,11.57388,42.96563,1.26514,0
1981,11.55510,42.98232,1.26523,1
1982,11.53632,42.99899,1.26531,2
1983,11.51753,43.01565,1.26539,0
1984,11.49874,43.03230,1.26548,1
1985,11.47995,43.04893,1.26556,2
1986,11.46115,43.06555,1.26565,0
1987,11.44235,43.08216,1.26573,1
1988,11.42355,43.09875,1.26581,2
1989,11.40474,43.11533,1.26590,0
1990,11.38593,43.13190,1.26598,1
1991,11.36711,43.14845,1.26607,2
1992,11.34829,43.16499,1.26615,0
1993,11.32947,43.18151,1.26623,1
1994,11.31064,43.19802,1.26632,2
1995,11.29181,43.21452,1.26640,0
1996,11.27298,43.23101,1.26648,1
1997,11.25414,43.24748,1.26657,2
1998,11.23530,43.26393,1.26665,0
1999,11.21646,43.28038,1.26673,1
2000,11.19761,43.29681,1.26682,2
2001,11.17876,43.31322,1.26690,0
2002,11.15991,43.32963,1.26698,1
2003,11.14105,43.34601,1.26707,2
2004,11.12219,43.36239,1.26715,0
2005,11.10332,43.37875,1.26723,1
2006,11.08446,43.39510,1.26732,2
2007,11.06558,43.41144,1.26740,0
2008,11.04671,43.42776,1.26748,1
2009,11.02783,43.44407,1.26757,2
2010,11.00895,43.46036,1.26765,0
2011,10.99006,43.47664,1.26773,1
2012,10.97118,43.49291,1.26781,2
2013,10.95228,43.50917,1.26790,0
2014,10.93339,43.52541,1.26798,1
2015,10.91449,43.54163,1.26806,2
2016,10.89559,43.55785,1.26815,0
2017,10.87668,43.57405,1.26823,1
2018,10.85777,43.59024,1.26831,2
2019,10.83886,43.60641,1.26839,0
2020,10.81995,43.62257,1.26848,1
2021,10.80103,43.63872,1.26856,2
2022,10.78210,43.65485,1.26864,0
2023,10.76318,43.67097,1.26872,1
2024,10.74425,43.68708,1.26881,2
2025,10.72532,43.70318,1.26889,0
2026,10.70638,43.71926,1.26897,1
2027,10.68744,43.73532,1.26905,2
2028,10.66850,43.75138,1.26913,0
2029,10.64956,43.76742,1.26922,1
2030,10.63061,43.78345,1.26930,2
2031,10.61166,43.79946,1.26938,0
2032,10.59270,43.81546,1.26946,1
2033,10.57375,43.83145,1.26954,2
2034,10.55478,43.84742,1.26963,0
2035,10.53582,43.86338,1.26971,1
2036,10.51685,43.87933,1.26979,2
2037,10.49788,43.89527,1.26987,0
2038,10.47891,43.91119,1.26995,1
2039,10.45993,43.92710,1.27004,2
2040,10.44095,43.94299,1.27012,0
2041,10.42197,43.95887,1.27020,1
2042,10.40298,43.97474,1.27028,2
2043,10.38399,43.99060,1.27036,0
2044,10.36500,44.00644,1.27044,1
2045,10.34600,44.02227,1.27053,2
2046,10.32701,44.03809,1.27061,0
2047,10.30800,44.05389,1.27069,1
2048,10.28900,44.06968,1.27077,2
2049,10.26999,44.08545,1.27085,0
2050,10.25098,44.10122,1.27093,1
2051,10.23197,44.11697,1.27101,2
2052,10.21295,44.13271,1.27110,0
2053,10.19393,44.14843,1.27118,1
2054,10.17491,44.16414,1.27126,2
2055,10.15588,44.17984,1.27134,0
2056,10.13685,44.19552,1.27142,1
2057,10.11782,44.21119,1.27150,2
2058,10.09878,44.22685,1.27158,0
2059,10.07974,44.24250,1.27166,1
2060,10.06070,44.25813,1.27174,2
2061,10.04166,44.27375,1.27182,0
2062,10.02261,44.28936,1.27191,1
2063,10.00356,44.30495,1.27199,2
2064,9.98451,44.32053,1.27207,0
2065,9.96545,44.33610,1.27215,1
2066,9.94639,44.35165,1.27223,2
2067,9.92733,44.36720,1.27231,0
2068,9.90827,44.38272,1.27239,1
2069,9.88920,44.39824,1.27247,2
2070,9.87013,44.41374,1.27255,0
2071,9.85106,44.42923,1.27263,1
2072,9.83198,44.44471,1.27271,2
2073,9.81290,44.46017,1.27279,0
2074,9.79382,44.47562,1.27287,1
2075,9.77474,44.49106,1.27295,2
2076,9.75565,44.50649,1.27303,0
2077,9.73656,44.52190,1.27311,1
2078,9.71746,44.53730,1.27319,2
2079,9.69837,44.55268,1.27327,0
2080,9.67927,44.56806,1.27335,1
2081,9.66017,44.58342,1.27343,2
2082,9.64106,44.59877,1.27351,0
2083,9.62196,44.61410,1.27359,1
2084,9.60285,44.62942,1.27367,2
2085,9.58373,44.64473,1.27375,0
2086,9.56462,44.66003,1.27383,1
2087,9.54550,44.67531,1.27391,2
2088,9.52638,44.69058,1.27399,0
2089,9.50726,44.70584,1.27407,1
2090,9.48813,44.72108,1.27415,2
2091,9.46900,44.73632,1.27423,0
2092,9.44987,44.75154,1.27431,1
2093,9.43073,44.76674,1.27439,2
2094,9.41160,44.78194,1.27447,0
2095,9.39246,44.79712,1.27455,1
2096,9.37331,44.81229,1.27463,2
2097,9.35417,44.82744,1.27471,0
2098,9.33502,44.84258,1.27479,1
2099,9.31587,44.85771,1.27487,2
2100,9.29672,44.87283,1.27495,0
2101,9.27756,44.88794,1.27503,1
2102,9.25840,44.90303,1.27511,2
2103,9.23924,44.91811,1.27519,0
2104,9.22008,44.93317,1.27527,1
2105,9.20091,44.94823,1.27535,2
2106,9.18174,44.96327,1.27542,0
